Filename,Leading,Trailing,RecLength,item,participant,Q_condition,GP_condition,Filler
208.19FQY_r1.wav,1100,650,5100,19,208,True,True,True
208.19FQY_r2.wav,2400,2150,7700,19,208,True,True,True
208.1EQN_r1.wav,1150,750,5400,1,208,True,False,False
208.1EQN_r2.wav,3400,950,6800,1,208,True,False,False
208.20FQY_r1.wav,1100,900,5650,20,208,True,True,True
208.20FQY_r2.wav,2150,1200,6800,20,208,True,True,True
208.21FQY_r1.wav,2600,650,5650,21,208,True,True,True
208.21FQY_r2.wav,3500,3200,8600,21,208,True,True,True
208.22FQY_r1.wav,1600,1150,6200,22,208,True,True,True
208.22FQY_r2.wav,3000,2350,7800,22,208,True,True,True
208.23FQY_r1.wav,1050,900,5200,23,208,True,True,True
208.23FQY_r2.wav,2500,850,5850,23,208,True,True,True
208.24FQY_r1.wav,1300,900,5550,24,208,True,True,True
208.24FQY_r2.wav,2950,800,7350,24,208,True,True,True
208.25FDY_r1.wav,2550,800,6000,25,208,False,True,True
208.25FDY_r2.wav,2050,900,6900,25,208,False,True,True
208.26FQY_r1.wav,2250,1200,5650,26,208,True,True,True
208.26FQY_r2.wav,3500,900,7000,26,208,True,True,True
208.27FQY_r1.wav,2800,900,5400,27,208,True,True,True
208.27FQY_r2.wav,2850,400,6200,27,208,True,True,True
208.28FQY_r1.wav,2000,700,5400,28,208,True,True,True
208.28FQY_r2.wav,3050,750,6900,28,208,True,True,True
208.29FQY_r1.wav,1350,3250,6200,29,208,True,True,True
208.29FQY_r2.wav,2000,900,6900,29,208,True,True,True
208.2EDN_r1.wav,2200,1050,5300,2,208,False,False,False
208.2EDN_r2.wav,2950,1300,6550,2,208,False,False,False
208.30FDY_r1.wav,1350,2450,6300,30,208,False,True,True
208.30FDY_r2.wav,2300,1250,7350,30,208,False,True,True
208.31FDY_r1.wav,1450,1300,6100,31,208,False,True,True
208.31FDY_r2.wav,4150,800,7900,31,208,False,True,True
208.32FDY_r1.wav,1100,1050,5200,32,208,False,True,True
208.32FDY_r2.wav,3750,950,6300,32,208,False,True,True
208.33FDN_r1.wav,1000,850,4950,33,208,False,False,True
208.33FDN_r2.wav,3100,1000,6100,33,208,False,False,True
208.34FQN_r1.wav,2900,1000,6000,34,208,True,False,True
208.34FQN_r2.wav,4400,1150,9150,34,208,True,False,True
208.35FDN_r1.wav,1850,1600,5550,35,208,False,False,True
208.35FDN_r2.wav,3450,1700,6800,35,208,False,False,True
208.36FQN_r1.wav,1050,700,5100,36,208,True,False,True
208.36FQN_r2.wav,2450,1050,6900,36,208,True,False,True
208.37FDN_r1.wav,1100,850,5550,37,208,False,False,True
208.37FDN_r2.wav,2150,900,6000,37,208,False,False,True
208.38FDN_r1.wav,1200,850,5300,38,208,False,False,True
208.38FDN_r2.wav,2350,2950,7250,38,208,False,False,True
208.39FDN_r1.wav,1000,1150,5300,39,208,False,False,True
208.39FDN_r2.wav,4250,950,6900,39,208,False,False,True
208.3EDN_r1.wav,1100,1200,5850,3,208,False,False,False
208.3EDN_r2.wav,1950,1450,6650,3,208,False,False,False
208.40FDN_r1.wav,2700,1100,5550,40,208,False,False,True
208.40FDN_r2.wav,2750,1500,7450,40,208,False,False,True
208.41FDN_r1.wav,1250,950,5300,41,208,False,False,True
208.41FDN_r2.wav,3850,1400,6650,41,208,False,False,True
208.42FDN_r1.wav,2500,1300,6550,42,208,False,False,True
208.42FDN_r2.wav,2100,950,6650,42,208,False,False,True
208.43FDN_r1.wav,1400,950,5100,43,208,False,False,True
208.43FDN_r2.wav,2150,950,6450,43,208,False,False,True
208.44FQN_r1.wav,1300,1100,5550,44,208,True,False,True
208.44FQN_r2.wav,2350,1450,7450,44,208,True,False,True
208.45FQN_r1.wav,2950,950,6000,45,208,True,False,True
208.45FQN_r2.wav,3450,1300,7100,45,208,True,False,True
208.46FDN_r1.wav,2350,500,5400,46,208,False,False,True
208.46FDN_r2.wav,3200,1150,7100,46,208,False,False,True
208.47FDN_r1.wav,1600,900,5200,47,208,False,False,True
208.47FDN_r2.wav,3500,1400,6650,47,208,False,False,True
208.48FDN_r1.wav,1150,1750,6900,48,208,False,False,True
208.48FDN_r2.wav,3250,800,8250,48,208,False,False,True
208.4EDY_r1.wav,2350,1600,6450,4,208,False,True,False
208.4EDY_r2.wav,3250,1500,7350,4,208,False,True,False
208.5EDN_r1.wav,1900,850,5200,5,208,False,False,False
208.5EDN_r2.wav,3650,950,6900,5,208,False,False,False
208.6EDY_r1.wav,2200,1300,5850,6,208,False,True,False
208.6EDY_r2.wav,3400,1250,6900,6,208,False,True,False
208.7EQY_r1.wav,1200,1200,6650,7,208,True,True,False
208.7EQY_r2.wav,3600,900,8800,7,208,True,True,False
208.8EQY_r1.wav,2100,1150,5750,8,208,True,True,False
208.8EQY_r2.wav,4450,1000,6800,8,208,True,True,False
208.9EQN_r1.wav,2350,1100,5200,9,208,True,False,False
208.9EQN_r2.wav,1900,950,6100,9,208,True,False,False
209.10EQN_r1.wav,2350,900,5400,10,209,True,False,False
209.10EQN_r2.wav,6000,400,7800,10,209,True,False,False
209.11EDY_r1.wav,900,550,4750,11,209,False,True,False
209.11EDY_r2.wav,4500,1350,7800,11,209,False,True,False
209.12EDN_r1.wav,650,850,4500,12,209,False,False,False
209.12EDN_r2.wav,3500,0,6000,12,209,False,False,False
209.13EDY_r1.wav,1200,1300,5200,13,209,False,True,False
209.13EDY_r2.wav,2900,800,6650,13,209,False,True,False
209.14EQY_r1.wav,1050,1100,5300,14,209,True,True,False
209.14EQY_r2.wav,5350,1700,8500,14,209,True,True,False
209.15EDN_r1.wav,700,500,4300,15,209,False,False,False
209.15EDN_r2.wav,3100,550,5400,15,209,False,False,False
209.16EQY_r1.wav,2550,400,4600,16,209,True,True,False
209.16EQY_r2.wav,3750,550,6000,16,209,True,True,False
209.17FDY_r1.wav,1250,1750,6200,17,209,False,True,True
209.17FDY_r2.wav,2600,1100,7100,17,209,False,True,True
209.18FDY_r1.wav,1200,1300,5750,18,209,False,True,True
209.18FDY_r2.wav,2750,1700,8350,18,209,False,True,True
209.19FDY_r1.wav,1050,700,4850,19,209,False,True,True
209.19FDY_r2.wav,3800,0,5650,19,209,False,True,True
209.1EDN_r1.wav,2050,900,5400,1,209,False,False,False
209.1EDN_r2.wav,5000,0,7350,1,209,False,False,False
209.20FDY_r1.wav,850,1150,5300,20,209,False,True,True
209.20FDY_r2.wav,3100,650,7000,20,209,False,True,True
209.21FDY_r1.wav,1900,1050,5200,21,209,False,True,True
209.21FDY_r2.wav,2900,500,6000,21,209,False,True,True
209.22FDY_r1.wav,2150,850,5100,22,209,False,True,True
209.22FDY_r2.wav,2800,700,7100,22,209,False,True,True
209.23FDY_r1.wav,3800,0,5300,23,209,False,True,True
209.23FDY_r2.wav,3700,1050,6900,23,209,False,True,True
209.24FDY_r1.wav,1350,950,5300,24,209,False,True,True
209.24FDY_r2.wav,4000,0,6100,24,209,False,True,True
209.25FQY_r1.wav,850,750,5200,25,209,True,True,True
209.25FQY_r2.wav,4200,500,6800,25,209,True,True,True
209.26FDY_r1.wav,1850,1200,4950,26,209,False,True,True
209.26FDY_r2.wav,4950,900,7700,26,209,False,True,True
209.27FDY_r1.wav,600,1100,4750,27,209,False,True,True
209.27FDY_r2.wav,4550,0,6100,27,209,False,True,True
209.28FDY_r1.wav,2000,1300,5400,28,209,False,True,True
209.28FDY_r2.wav,2350,1650,7550,28,209,False,True,True
209.29FDY_r1.wav,2200,950,5750,29,209,False,True,True
209.29FDY_r2.wav,3650,1300,7900,29,209,False,True,True
209.2EQN_r1.wav,1600,350,4400,2,209,True,False,False
209.2EQN_r2.wav,4000,1450,7900,2,209,True,False,False
209.30FQY_r1.wav,2000,850,5400,30,209,True,True,True
209.30FQY_r2.wav,3250,550,6300,30,209,True,True,True
209.31FQY_r1.wav,2450,850,5100,31,209,True,True,True
209.31FQY_r2.wav,4150,1050,7550,31,209,True,True,True
209.32FQY_r1.wav,2000,1550,5100,32,209,True,True,True
209.32FQY_r2.wav,4900,1250,7700,32,209,True,True,True
209.33FQN_r1.wav,850,750,4500,33,209,True,False,True
209.33FQN_r2.wav,4600,950,7350,33,209,True,False,True
209.34FDN_r1.wav,2450,800,5300,34,209,False,False,True
209.34FDN_r2.wav,4000,400,6550,34,209,False,False,True
209.35FQN_r1.wav,1750,1550,5100,35,209,True,False,True
209.35FQN_r2.wav,3750,1250,6800,35,209,True,False,True
209.36FDN_r1.wav,1050,400,4600,36,209,False,False,True
209.36FDN_r2.wav,1600,0,4600,36,209,False,False,True
209.37FQN_r1.wav,1000,1150,4850,37,209,True,False,True
209.37FQN_r2.wav,4400,1150,6650,37,209,True,False,True
209.38FQN_r1.wav,1100,1150,5100,38,209,True,False,True
209.38FQN_r2.wav,2650,1050,7000,38,209,True,False,True
209.39FQN_r1.wav,2700,600,4750,39,209,True,False,True
209.39FQN_r2.wav,4450,600,6200,39,209,True,False,True
209.3EQN_r1.wav,2100,500,6300,3,209,True,False,False
209.3EQN_r2.wav,3500,1350,8250,3,209,True,False,False
209.40FQN_r1.wav,950,950,5200,40,209,True,False,True
209.40FQN_r2.wav,5950,450,8250,40,209,True,False,True
209.41FQN_r1.wav,1900,850,4500,41,209,True,False,True
209.41FQN_r2.wav,2450,550,6900,41,209,True,False,True
209.42FQN_r1.wav,1200,1550,6100,42,209,True,False,True
209.42FQN_r2.wav,3350,2650,8150,42,209,True,False,True
209.43FQN_r1.wav,1100,850,4600,43,209,True,False,True
209.43FQN_r2.wav,3200,1100,6300,43,209,True,False,True
209.44FDN_r1.wav,1100,1550,5750,44,209,False,False,True
209.44FDN_r2.wav,4450,1050,7700,44,209,False,False,True
209.45FDN_r1.wav,900,0,4600,45,209,False,False,True
209.45FDN_r2.wav,2600,0,6300,45,209,False,False,True
209.46FQN_r1.wav,2850,1450,6450,46,209,True,False,True
209.46FQN_r2.wav,6150,1050,9600,46,209,True,False,True
209.47FQN_r1.wav,900,1350,4850,47,209,True,False,True
209.47FQN_r2.wav,4550,1500,7800,47,209,True,False,True
209.48FQN_r1.wav,1250,550,5850,48,209,True,False,True
209.48FQN_r2.wav,3350,550,7350,48,209,True,False,True
209.4EQY_r1.wav,2000,1300,5550,4,209,True,True,False
209.4EQY_r2.wav,4250,900,7350,4,209,True,True,False
209.5EQN_r1.wav,2250,350,4400,5,209,True,False,False
209.5EQN_r2.wav,2300,1150,6450,5,209,True,False,False
209.6EQY_r1.wav,750,1800,5650,6,209,True,True,False
209.6EQY_r2.wav,4800,1450,8150,6,209,True,True,False
209.7EDY_r1.wav,2200,950,5400,7,209,False,True,False
209.7EDY_r2.wav,6400,500,8350,7,209,False,True,False
209.8EDY_r1.wav,3100,650,6450,8,209,False,True,False
209.8EDY_r2.wav,3700,550,6900,8,209,False,True,False
209.9EDN_r1.wav,1950,2350,6000,9,209,False,False,False
209.9EDN_r2.wav,3700,1100,7900,9,209,False,False,False
21.10EQN_r1.wav,1350,4650,8000,10,21,True,False,False
21.10EQN_r2.wav,4350,2250,12650,10,21,True,False,False
21.11EDY_r1.wav,1900,750,5200,11,21,False,True,False
21.11EDY_r2.wav,4050,2150,8800,11,21,False,True,False
21.12EDN_r1.wav,-1,-1,-1,12,21,False,False,False
21.12EDN_r2.wav,3550,2500,10500,12,21,False,False,False
21.13EDY_r1.wav,5450,0,9250,13,21,False,True,False
21.13EDY_r2.wav,3050,500,8800,13,21,False,True,False
21.14EQY_r1.wav,1700,1000,6450,14,21,True,True,False
21.14EQY_r2.wav,5900,1450,11200,14,21,True,True,False
21.15EDN_r1.wav,2350,0,5750,15,21,False,False,False
21.15EDN_r2.wav,3400,2900,9850,15,21,False,False,False
21.16EQY_r1.wav,1000,550,6000,16,21,True,True,False
21.16EQY_r2.wav,6450,800,10950,16,21,True,True,False
21.17FDY_r1.wav,1300,0,4850,17,21,False,True,True
21.17FDY_r2.wav,3550,0,11100,17,21,False,True,True
21.18FDY_r1.wav,-1,-1,-1,18,21,False,True,True
21.18FDY_r2.wav,5100,650,11100,18,21,False,True,True
21.19FDY_r1.wav,1600,850,6900,19,21,False,True,True
21.19FDY_r2.wav,6900,5300,14350,19,21,False,True,True
21.1EDN_r1.wav,4550,0,6200,1,21,False,False,False
21.1EDN_r2.wav,10100,800,12450,1,21,False,False,False
21.20FDY_r1.wav,1100,900,5300,20,21,False,True,True
21.20FDY_r2.wav,3950,2350,8600,20,21,False,True,True
21.21FDY_r1.wav,1200,1800,5750,21,21,False,True,True
21.21FDY_r2.wav,5150,1500,10750,21,21,False,True,True
21.22FDY_r1.wav,1350,0,4850,22,21,False,True,True
21.22FDY_r2.wav,4550,700,8150,22,21,False,True,True
21.23FDY_r1.wav,3050,400,5300,23,21,False,True,True
21.23FDY_r2.wav,4650,1850,9150,23,21,False,True,True
21.24FDY_r1.wav,2750,1200,5400,24,21,False,True,True
21.24FDY_r2.wav,6800,1750,11900,24,21,False,True,True
21.25FQY_r1.wav,2100,1300,6900,25,21,True,True,True
21.25FQY_r2.wav,5050,900,11900,25,21,True,True,True
21.26FDY_r1.wav,2850,3750,8250,26,21,False,True,True
21.26FDY_r2.wav,-1,-1,-1,26,21,False,True,True
21.27FDY_r1.wav,2550,1700,7800,27,21,False,True,True
21.27FDY_r2.wav,4450,0,6900,27,21,False,True,True
21.28FDY_r1.wav,1950,2350,7250,28,21,False,True,True
21.28FDY_r2.wav,1950,1250,9850,28,21,False,True,True
21.29FDY_r1.wav,4950,5500,12100,29,21,False,True,True
21.29FDY_r2.wav,3100,7300,12650,29,21,False,True,True
21.2EQN_r1.wav,-1,-1,-1,2,21,True,False,False
21.2EQN_r2.wav,3850,0,8700,2,21,True,False,False
21.30FQY_r1.wav,-1,-1,-1,30,21,True,True,True
21.30FQY_r2.wav,6200,0,10950,30,21,True,True,True
21.31FQY_r1.wav,-1,-1,-1,31,21,True,True,True
21.31FQY_r2.wav,8500,4350,15050,31,21,True,True,True
21.32FQY_r1.wav,2500,1950,6800,32,21,True,True,True
21.32FQY_r2.wav,4450,650,9750,32,21,True,True,True
21.33FQN_r1.wav,3250,1850,7350,33,21,True,False,True
21.33FQN_r2.wav,4450,750,9400,33,21,True,False,True
21.34FDN_r1.wav,4900,1050,7900,34,21,False,False,True
21.34FDN_r2.wav,4400,2250,10500,34,21,False,False,True
21.35FQN_r1.wav,2600,800,5850,35,21,True,False,True
21.35FQN_r2.wav,3200,0,8500,35,21,True,False,True
21.36FDN_r1.wav,-1,-1,-1,36,21,False,False,True
21.36FDN_r2.wav,4700,2500,9500,36,21,False,False,True
21.37FQN_r1.wav,4550,950,7000,37,21,True,False,True
21.37FQN_r2.wav,2350,8350,12100,37,21,True,False,True
21.38FQN_r1.wav,850,2700,6300,38,21,True,False,True
21.38FQN_r2.wav,3150,4400,13000,38,21,True,False,True
21.39FQN_r1.wav,2800,3400,8500,39,21,True,False,True
21.39FQN_r2.wav,8750,2200,13250,39,21,True,False,True
21.3EQN_r1.wav,1400,2100,6300,3,21,True,False,False
21.3EQN_r2.wav,5650,550,9750,3,21,True,False,False
21.40FQN_r1.wav,1450,650,6800,40,21,True,False,True
21.40FQN_r2.wav,6200,3950,12650,40,21,True,False,True
21.41FQN_r1.wav,5350,300,7700,41,21,True,False,True
21.41FQN_r2.wav,3800,3700,9400,41,21,True,False,True
21.42FQN_r1.wav,-1,-1,-1,42,21,True,False,True
21.42FQN_r2.wav,5900,3800,11200,42,21,True,False,True
21.43FQN_r1.wav,3950,500,6200,43,21,True,False,True
21.43FQN_r2.wav,8800,11950,23100,43,21,True,False,True
21.44FDN_r1.wav,1800,3000,8150,44,21,False,False,True
21.44FDN_r2.wav,3550,1700,10200,44,21,False,False,True
21.45FDN_r1.wav,3150,0,7450,45,21,False,False,True
21.45FDN_r2.wav,9500,1900,13250,45,21,False,False,True
21.46FQN_r1.wav,1900,0,6300,46,21,True,False,True
21.46FQN_r2.wav,6700,650,11650,46,21,True,False,True
21.47FQN_r1.wav,1400,1600,5550,47,21,True,False,True
21.47FQN_r2.wav,3050,2700,8800,47,21,True,False,True
21.48FQN_r1.wav,2000,750,7800,48,21,True,False,True
21.48FQN_r2.wav,6050,4300,12550,48,21,True,False,True
21.4EQY_r1.wav,4750,550,7250,4,21,True,True,False
21.4EQY_r2.wav,4450,0,9050,4,21,True,True,False
21.5EQN_r1.wav,2750,1300,7000,5,21,True,False,False
21.5EQN_r2.wav,800,10450,13350,5,21,True,False,False
21.6EQY_r1.wav,3300,4600,10750,6,21,True,True,False
21.6EQY_r2.wav,5150,700,10200,6,21,True,True,False
21.7EDY_r1.wav,2150,1000,7250,7,21,False,True,False
21.7EDY_r2.wav,5100,700,12350,7,21,False,True,False
21.8EDY_r1.wav,1550,0,6200,8,21,False,True,False
21.8EDY_r2.wav,4000,0,10400,8,21,False,True,False
21.9EDN_r1.wav,4500,1100,9050,9,21,False,False,False
21.9EDN_r2.wav,6000,600,7700,9,21,False,False,False
210.10EDY_r1.wav,1750,800,4850,10,210,False,True,False
210.10EDY_r2.wav,6550,1350,9750,10,210,False,True,False
210.11EQN_r1.wav,1650,4200,7100,11,210,True,False,False
210.11EQN_r2.wav,7000,1150,9850,11,210,True,False,False
210.12EQY_r1.wav,1500,1200,5100,12,210,True,True,False
210.12EQY_r2.wav,6550,500,9500,12,210,True,True,False
210.13EQN_r1.wav,1550,600,4500,13,210,True,False,False
210.13EQN_r2.wav,5050,1400,9400,13,210,True,False,False
210.14EDN_r1.wav,1950,1100,5200,14,210,False,False,False
210.14EDN_r2.wav,6800,1550,10500,14,210,False,False,False
210.15EQY_r1.wav,900,1650,5750,15,210,True,True,False
210.15EQY_r2.wav,4500,700,8950,15,210,True,True,False
210.16EDN_r1.wav,1750,700,4050,16,210,False,False,False
210.16EDN_r2.wav,5950,850,9750,16,210,False,False,False
210.17FQY_r1.wav,1150,3950,8150,17,210,True,True,True
210.17FQY_r2.wav,5500,850,9600,17,210,True,True,True
210.18FQY_r1.wav,1200,1000,5750,18,210,True,True,True
210.18FQY_r2.wav,4850,1550,10650,18,210,True,True,True
210.19FQY_r1.wav,1150,3200,7800,19,210,True,True,True
210.19FQY_r2.wav,6800,1400,9750,19,210,True,True,True
210.1EQY_r1.wav,900,850,5200,1,210,True,True,False
210.1EQY_r2.wav,3450,1050,8250,1,210,True,True,False
210.20FQY_r1.wav,2250,1150,5300,20,210,True,True,True
210.20FQY_r2.wav,5600,1100,10400,20,210,True,True,True
210.21FQY_r1.wav,950,1550,5750,21,210,True,True,True
210.21FQY_r2.wav,5350,1100,8800,21,210,True,True,True
210.22FQY_r1.wav,650,1250,5400,22,210,True,True,True
210.22FQY_r2.wav,3800,0,7900,22,210,True,True,True
210.23FQY_r1.wav,1700,2400,6000,23,210,True,True,True
210.23FQY_r2.wav,3900,1550,8700,23,210,True,True,True
210.24FQY_r1.wav,900,1550,5300,24,210,True,True,True
210.24FQY_r2.wav,5500,1100,8700,24,210,True,True,True
210.25FDY_r1.wav,600,500,4600,25,210,False,True,True
210.25FDY_r2.wav,5800,0,9850,25,210,False,True,True
210.26FQY_r1.wav,800,4450,7000,26,210,True,True,True
210.26FQY_r2.wav,8250,1350,13350,26,210,True,True,True
210.27FQY_r1.wav,2400,1500,5400,27,210,True,True,True
210.27FQY_r2.wav,9150,3900,15600,27,210,True,True,True
210.28FQY_r1.wav,1900,1900,5750,28,210,True,True,True
210.28FQY_r2.wav,5500,2950,9750,28,210,True,True,True
210.29FQY_r1.wav,1000,0,4400,29,210,True,True,True
210.29FQY_r2.wav,5350,0,8500,29,210,True,True,True
210.2EDY_r1.wav,1500,1300,5550,2,210,False,True,False
210.2EDY_r2.wav,7000,500,10500,2,210,False,True,False
210.30FDY_r1.wav,2550,750,4950,30,210,False,True,True
210.30FDY_r2.wav,4850,700,8150,30,210,False,True,True
210.31FDY_r1.wav,2350,650,4850,31,210,False,True,True
210.31FDY_r2.wav,6300,1450,9750,31,210,False,True,True
210.32FDY_r1.wav,850,0,3950,32,210,False,True,True
210.32FDY_r2.wav,6200,1100,8950,32,210,False,True,True
210.33FDN_r1.wav,600,1550,5100,33,210,False,False,True
210.33FDN_r2.wav,7350,400,11300,33,210,False,False,True
210.34FQN_r1.wav,2900,1350,5650,34,210,True,False,True
210.34FQN_r2.wav,4900,1300,8800,34,210,True,False,True
210.35FDN_r1.wav,2000,1100,4850,35,210,False,False,True
210.35FDN_r2.wav,6250,900,9050,35,210,False,False,True
210.36FQN_r1.wav,2600,500,4400,36,210,True,False,True
210.36FQN_r2.wav,4250,750,8600,36,210,True,False,True
210.37FDN_r1.wav,450,1450,5100,37,210,False,False,True
210.37FDN_r2.wav,4600,1850,9750,37,210,False,False,True
210.38FDN_r1.wav,1150,3050,7100,38,210,False,False,True
210.38FDN_r2.wav,5100,2450,10650,38,210,False,False,True
210.39FDN_r1.wav,2450,800,4600,39,210,False,False,True
210.39FDN_r2.wav,3650,1000,6800,39,210,False,False,True
210.3EDY_r1.wav,1850,3100,6100,3,210,False,True,False
210.3EDY_r2.wav,5200,1250,9600,3,210,False,True,False
210.40FDN_r1.wav,1400,1900,5850,40,210,False,False,True
210.40FDN_r2.wav,5350,700,8800,40,210,False,False,True
210.41FDN_r1.wav,2450,3300,7350,41,210,False,False,True
210.41FDN_r2.wav,5300,450,9150,41,210,False,False,True
210.42FDN_r1.wav,1200,600,4400,42,210,False,False,True
210.42FDN_r2.wav,5100,2050,9400,42,210,False,False,True
210.43FDN_r1.wav,650,1000,4400,43,210,False,False,True
210.43FDN_r2.wav,3000,600,6800,43,210,False,False,True
210.44FQN_r1.wav,2300,0,4150,44,210,True,False,True
210.44FQN_r2.wav,6000,1200,9150,44,210,True,False,True
210.45FQN_r1.wav,2650,600,4750,45,210,True,False,True
210.45FQN_r2.wav,3900,2900,10200,45,210,True,False,True
210.46FDN_r1.wav,2150,1200,5650,46,210,False,False,True
210.46FDN_r2.wav,5950,2850,11650,46,210,False,False,True
210.47FDN_r1.wav,2200,700,4400,47,210,False,False,True
210.47FDN_r2.wav,3300,1450,7700,47,210,False,False,True
210.48FDN_r1.wav,950,850,5100,48,210,False,False,True
210.48FDN_r2.wav,5500,650,8500,48,210,False,False,True
210.4EDN_r1.wav,2000,3450,7550,4,210,False,False,False
210.4EDN_r2.wav,6450,350,8700,4,210,False,False,False
210.5EDY_r1.wav,1900,2050,6000,5,210,False,True,False
210.5EDY_r2.wav,6500,650,9400,5,210,False,True,False
210.6EDN_r1.wav,1600,500,4300,6,210,False,False,False
210.6EDN_r2.wav,4250,750,7250,6,210,False,False,False
210.7EQN_r1.wav,1950,1700,6300,7,210,True,False,False
210.7EQN_r2.wav,7500,900,10750,7,210,True,False,False
210.8EQN_r1.wav,500,0,3700,8,210,True,False,False
210.8EQN_r2.wav,5700,8850,17900,8,210,True,False,False
210.9EQY_r1.wav,1900,2900,7100,9,210,True,True,False
210.9EQY_r2.wav,7600,1500,11100,9,210,True,True,False
212.10EDN_r1.wav,4000,850,6650,10,212,False,False,False
212.10EDN_r2.wav,5450,4850,13000,10,212,False,False,False
212.11EQY_r1.wav,3150,0,5550,11,212,True,True,False
212.11EQY_r2.wav,8250,0,9750,11,212,True,True,False
212.12EQN_r1.wav,2050,0,4400,12,212,True,False,False
212.12EQN_r2.wav,3250,500,6900,12,212,True,False,False
212.13EQY_r1.wav,1600,1650,5650,13,212,True,True,False
212.13EQY_r2.wav,6500,0,9850,13,212,True,True,False
212.14EDY_r1.wav,1700,1200,5200,14,212,False,True,False
212.14EDY_r2.wav,5350,0,7900,14,212,False,True,False
212.15EQN_r1.wav,4750,600,6650,15,212,True,False,False
212.15EQN_r2.wav,6950,750,10650,15,212,True,False,False
212.16EDY_r1.wav,1700,800,4950,16,212,False,True,False
212.16EDY_r2.wav,5100,3250,9750,16,212,False,True,False
212.17FQY_r1.wav,1150,850,5300,17,212,True,True,True
212.17FQY_r2.wav,2900,650,6900,17,212,True,True,True
212.18FQY_r1.wav,1850,1500,5650,18,212,True,True,True
212.18FQY_r2.wav,3750,0,7350,18,212,True,True,True
212.19FQY_r1.wav,1000,950,4850,19,212,True,True,True
212.19FQY_r2.wav,5750,0,7800,19,212,True,True,True
212.1EQN_r1.wav,1000,2900,5750,1,212,True,False,False
212.1EQN_r2.wav,3100,0,6800,1,212,True,False,False
212.20FQY_r1.wav,950,2350,5300,20,212,True,True,True
212.20FQY_r2.wav,4900,0,8500,20,212,True,True,True
212.21FQY_r1.wav,1100,2250,6650,21,212,True,True,True
212.21FQY_r2.wav,9800,0,13900,21,212,True,True,True
212.22FQY_r1.wav,2950,600,4850,22,212,True,True,True
212.22FQY_r2.wav,3850,700,7550,22,212,True,True,True
212.23FQY_r1.wav,650,1000,5400,23,212,True,True,True
212.23FQY_r2.wav,2500,600,5650,23,212,True,True,True
212.24FQY_r1.wav,2400,1700,6000,24,212,True,True,True
212.24FQY_r2.wav,6150,1750,9750,24,212,True,True,True
212.25FDY_r1.wav,2550,800,5850,25,212,False,True,True
212.25FDY_r2.wav,6450,0,8350,25,212,False,True,True
212.26FQY_r1.wav,2450,350,4600,26,212,True,True,True
212.26FQY_r2.wav,5450,2400,10200,26,212,True,True,True
212.27FQY_r1.wav,2050,900,5300,27,212,True,True,True
212.27FQY_r2.wav,4600,2850,10650,27,212,True,True,True
212.28FQY_r1.wav,3200,0,4600,28,212,True,True,True
212.28FQY_r2.wav,5450,500,7800,28,212,True,True,True
212.29FQY_r1.wav,1600,300,5400,29,212,True,True,True
212.29FQY_r2.wav,6450,0,8000,29,212,True,True,True
212.2EDN_r1.wav,850,700,4750,2,212,False,False,False
212.2EDN_r2.wav,4900,400,8000,2,212,False,False,False
212.30FDY_r1.wav,2400,500,5550,30,212,False,True,True
212.30FDY_r2.wav,6300,1150,10650,30,212,False,True,True
212.31FDY_r1.wav,2500,850,5100,31,212,False,True,True
212.31FDY_r2.wav,5400,3350,10850,31,212,False,True,True
212.32FDY_r1.wav,3200,1150,5650,32,212,False,True,True
212.32FDY_r2.wav,4400,1300,8950,32,212,False,True,True
212.33FDN_r1.wav,950,750,4600,33,212,False,False,True
212.33FDN_r2.wav,6350,0,8000,33,212,False,False,True
212.34FQN_r1.wav,3100,1350,6550,34,212,True,False,True
212.34FQN_r2.wav,9550,500,12200,34,212,True,False,True
212.35FDN_r1.wav,550,550,4300,35,212,False,False,True
212.35FDN_r2.wav,7800,0,8950,35,212,False,False,True
212.36FQN_r1.wav,900,4350,7100,36,212,True,False,True
212.36FQN_r2.wav,4700,450,7900,36,212,True,False,True
212.37FDN_r1.wav,700,550,4300,37,212,False,False,True
212.37FDN_r2.wav,4200,0,6550,37,212,False,False,True
212.38FDN_r1.wav,3500,600,5200,38,212,False,False,True
212.38FDN_r2.wav,4950,550,8500,38,212,False,False,True
212.39FDN_r1.wav,1450,750,5200,39,212,False,False,True
212.39FDN_r2.wav,5750,0,8600,39,212,False,False,True
212.3EDN_r1.wav,1000,400,5300,3,212,False,False,False
212.3EDN_r2.wav,6650,0,10300,3,212,False,False,False
212.40FDN_r1.wav,2200,350,5100,40,212,False,False,True
212.40FDN_r2.wav,6650,1650,9750,40,212,False,False,True
212.41FDN_r1.wav,950,450,4400,41,212,False,False,True
212.41FDN_r2.wav,3200,0,6000,41,212,False,False,True
212.42FDN_r1.wav,1750,750,4950,42,212,False,False,True
212.42FDN_r2.wav,5050,500,8000,42,212,False,False,True
212.43FDN_r1.wav,950,1300,5200,43,212,False,False,True
212.43FDN_r2.wav,4700,0,8000,43,212,False,False,True
212.44FQN_r1.wav,2900,600,5750,44,212,True,False,True
212.44FQN_r2.wav,3700,1200,7700,44,212,True,False,True
212.45FQN_r1.wav,3650,600,6000,45,212,True,False,True
212.45FQN_r2.wav,8100,350,9850,45,212,True,False,True
