isFiller,Condition_Q,Condition_GP,Participant,Item,irt,File_pair,R2 UL,R2 Lead,R2 FL,R1 UL,R1 FL,R1 Trail
False,False,True,2,10,6155.15,2.10EDY,3120.0,5250.0,8843.54,2940.0,4535.15,905.15
True,True,True,2,21,5081.77,2.21FQY,3720.0,4680.0,9637.19,3180.0,4421.77,401.77
False,False,True,2,2,6551.77,2.2EDY,3450.0,6540.0,10204.08,3540.0,4421.77,11.77
True,False,False,2,46,7235.56,2.46FDN,3510.0,5610.0,9637.19,3150.0,5555.56,1625.56
False,False,False,2,6,6688.52,2.6EDN,3210.0,5430.0,9297.06,2850.0,4648.52,1258.52
True,True,True,2,27,8142.17,2.27FQY,3450.0,6720.0,10770.98,3210.0,5442.17,1422.17
False,True,True,2,9,6615.29,2.9EQY,3390.0,5850.0,10317.46,2580.0,4875.29,765.29
True,False,False,2,37,3674.88,2.37FDN,3210.0,3480.0,7029.48,3000.0,3854.88,194.88
True,False,False,2,40,3061.62,2.40FDN,3510.0,3060.0,7369.6,2340.0,4081.62,1.62
True,True,True,2,18,6962.04,2.18FQY,3840.0,6330.0,10657.6,3420.0,5102.04,632.04
True,False,False,2,47,4928.25,2.47FDN,3030.0,4560.0,8049.9,2310.0,3968.25,368.25
True,True,True,2,20,6568.94,2.20FQY,4020.0,6060.0,10544.21,4350.0,5668.94,508.94
False,True,False,2,7,4278.4,2.7EQN,3300.0,4110.0,7823.12,3300.0,4308.4,168.4
False,False,True,2,3,3338.67,2.3EDY,7350.0,2130.0,10770.98,2730.0,4988.67,1208.67
True,False,False,2,41,5548.52,2.41FDN,3240.0,4230.0,9523.81,2520.0,4648.52,1318.52
False,False,True,2,5,7568.25,2.5EDY,2520.0,7260.0,10544.21,2760.0,3968.25,308.25
True,False,True,2,32,6908.25,2.32FDY,2670.0,6150.0,9637.19,2220.0,3968.25,758.25
True,True,False,2,36,5928.4,2.36FQN,3960.0,4770.0,8730.17,2370.0,4308.4,1158.4
True,True,True,2,26,5811.5,2.26FQY,6000.0,5310.0,13718.81,2430.0,3741.5,501.5
False,True,False,2,13,4604.88,2.13EQN,3060.0,4530.0,7596.38,3030.0,3854.88,74.88
False,True,True,13,6,12729.06,13.6EQY,4200.0,11310.0,16553.29,3870.0,6009.06,1419.06
True,False,True,13,26,13343.12,13.26FDY,3810.0,11160.0,16439.92,4740.0,7823.12,2183.12
True,True,True,13,32,8772.58,13.32FQY,4200.0,7770.0,13945.58,4500.0,6462.58,1002.58
True,False,False,13,36,14282.85,13.36FDN,3660.0,12300.0,18480.73,4320.0,7142.85,1982.85
True,True,False,13,41,8326.1,13.41FQN,4080.0,5940.0,10544.21,3780.0,6916.1,2386.1
False,True,False,13,2,6332.04,13.2EQN,3570.0,5700.0,9863.94,3750.0,5102.04,632.04
True,False,True,13,18,9332.46,13.18FDY,4800.0,8580.0,24376.42,4740.0,6122.46,752.46
False,False,True,13,11,11756.23,13.11EDY,3720.0,10620.0,15986.4,5640.0,7256.23,1136.23
False,False,False,13,15,12385.83,13.15EDN,4110.0,11010.0,16666.67,4140.0,6235.83,1375.83
False,False,False,13,9,8672.46,13.9EDN,4380.0,7440.0,12585.04,3990.0,6122.46,1232.46
True,False,True,13,20,11368.94,13.20FDY,4290.0,10440.0,15873.02,4260.0,5668.94,928.94
True,True,False,13,47,9252.17,13.47FQN,3810.0,8130.0,16553.29,3630.0,5442.17,1122.17
False,True,False,13,3,8615.96,13.3EQN,4440.0,6840.0,12358.27,4320.0,6575.96,1775.96
True,True,False,13,40,13809.9,13.40FQN,4650.0,12180.0,18027.21,3930.0,8049.9,1629.9
False,False,True,13,7,13829.75,13.7EDY,3360.0,12210.0,17573.69,5040.0,7709.75,1619.75
True,True,False,13,37,8522.04,13.37FQN,4440.0,8040.0,18253.96,3840.0,5102.04,482.04
True,False,True,13,27,9075.69,13.27FDY,4080.0,7590.0,13038.54,3660.0,5895.69,1485.69
False,True,True,13,16,12369.06,13.16EQY,3300.0,10950.0,14852.6,3600.0,6009.06,1419.06
False,False,False,13,12,7445.15,13.12EDN,4290.0,7110.0,11904.77,3660.0,4535.15,335.15
True,False,True,13,19,6975.29,13.19FDY,3540.0,6960.0,11904.77,4590.0,4875.29,15.29
True,True,False,13,46,22663.4,13.46FQN,4560.0,21630.0,27210.88,6570.0,8503.4,1033.4
False,True,False,13,5,7912.31,13.5EQN,4110.0,6960.0,11791.38,4320.0,5782.31,952.31
True,False,True,13,21,9529.21,13.21FDY,3720.0,7800.0,12244.9,3570.0,6349.21,1729.21
True,False,True,13,24,7815.69,13.24FDY,3660.0,7230.0,11564.62,3960.0,5895.69,585.69
True,False,True,13,29,7965.69,13.29FDY,4230.0,7950.0,13038.54,5640.0,5895.69,15.69
False,True,True,13,4,8366.23,13.4EQY,4620.0,6060.0,12698.42,3480.0,7256.23,2306.23
True,True,True,13,30,14130.98,13.30FQY,4200.0,13350.0,18140.58,5100.0,10770.98,780.98
True,False,False,13,34,12712.73,13.34FDN,4050.0,10830.0,17573.69,4140.0,6802.73,1882.73
True,True,False,13,43,9838.94,13.43FQN,3390.0,9120.0,14285.71,3690.0,5668.94,718.94
True,True,False,13,39,14749.21,13.39FQN,2790.0,13230.0,17460.31,3510.0,6349.21,1519.21
True,False,True,13,22,11608.94,13.22FDY,4920.0,10410.0,16553.29,3960.0,5668.94,1198.94
True,False,False,13,45,23100.17,13.45FDN,6570.0,21720.0,32199.54,6630.0,8730.17,1380.17
True,True,False,13,48,17643.27,13.48FQN,4260.0,15630.0,20634.92,5370.0,8163.27,2013.27
True,False,True,13,17,14202.58,13.17FDY,3060.0,11910.0,16893.42,2760.0,6462.58,2292.58
False,False,True,13,13,10832.46,13.13EDY,4020.0,9270.0,14965.98,3420.0,6122.46,1562.46
False,True,True,13,14,9505.83,13.14EQY,4590.0,8460.0,13832.21,4110.0,6235.83,1045.83
False,True,False,13,10,11213.12,13.10EQN,4530.0,8910.0,14285.71,2850.0,7823.12,2303.12
True,True,False,13,42,10682.46,13.42FQN,4050.0,9090.0,13945.58,4080.0,6122.46,1592.46
False,False,True,13,8,7915.83,13.8EDY,4650.0,7410.0,13832.21,4950.0,6235.83,505.83
True,True,True,13,25,14333.12,13.25FQY,4170.0,13620.0,18367.35,5850.0,7823.12,713.12
True,True,False,13,38,8602.31,13.38FQN,4140.0,8040.0,13151.94,4230.0,5782.31,562.31
True,True,False,13,35,8965.42,13.35FQN,3720.0,8370.0,13605.44,3510.0,5215.42,595.42
True,False,True,13,28,7182.17,13.28FDY,3780.0,6300.0,11337.88,4050.0,5442.17,882.17
False,False,False,13,1,14105.96,13.1EDN,4260.0,13200.0,19161.0,5010.0,6575.96,905.96
True,True,True,13,31,11952.58,13.31FQY,5880.0,10770.0,17800.46,3990.0,6462.58,1182.58
True,True,False,13,33,6678.79,13.33FQN,3720.0,5580.0,9863.94,3390.0,5328.79,1098.79
True,False,True,13,23,6701.77,13.23FDY,3840.0,6570.0,11337.88,3840.0,4421.77,131.77
True,False,False,13,44,10108.94,13.44FDN,4200.0,8610.0,14399.08,3660.0,5668.94,1498.94
True,True,False,5,33,6209.33,5.33FQN,2340.0,4350.0,10090.71,3330.0,6689.33,1859.33
False,False,True,5,8,9629.75,5.8EDY,3210.0,6960.0,12471.65,3720.0,7709.75,2669.75
True,False,True,5,23,9382.73,5.23FDY,3270.0,7170.0,13265.31,3150.0,6802.73,2212.73
True,False,False,5,44,11106.38,5.44FDN,2970.0,7140.0,13492.06,2370.0,7596.38,3966.38
False,True,True,5,14,11392.73,5.14EQY,3930.0,9780.0,15986.4,4230.0,6802.73,1612.73
True,True,False,5,42,19583.94,5.42FQN,3750.0,15030.0,23922.9,4500.0,9863.94,4553.94
True,True,False,5,38,9942.17,5.38FQN,3780.0,8880.0,15192.75,3450.0,5442.17,1062.17
True,True,False,5,35,8692.73,5.35FQN,3780.0,7140.0,14399.08,3360.0,6802.73,1552.73
True,True,True,5,31,9602.85,5.31FQY,4260.0,7680.0,14739.23,4170.0,7142.85,1922.85
True,False,True,5,22,6615.69,5.22FDY,4020.0,5010.0,11564.62,3420.0,5895.69,1605.69
False,True,True,5,4,12953.54,5.4EQY,4260.0,9810.0,16326.52,4890.0,8843.54,3143.54
True,False,True,5,17,11419.6,5.17FDY,2610.0,9090.0,15873.02,4050.0,7369.6,2329.6
False,False,True,5,13,10649.33,5.13EDY,2700.0,8580.0,14285.71,3390.0,6689.33,2069.33
True,False,True,5,29,5736.38,5.29FDY,4380.0,4320.0,10770.98,5430.0,7596.38,1416.38
True,True,False,5,46,10205.96,5.46FQN,2040.0,6900.0,13605.44,2160.0,6575.96,3305.96
False,True,False,5,3,9056.23,5.3EQN,3480.0,6420.0,13265.31,3720.0,7256.23,2636.23
True,True,False,5,40,8376.38,5.40FQN,5100.0,6450.0,14852.6,4740.0,7596.38,1926.38
True,False,True,5,27,11435.96,5.27FDY,2460.0,8610.0,13832.21,2490.0,6575.96,2825.96
False,False,False,5,12,15413.12,5.12EDN,2010.0,11130.0,16439.92,2460.0,7823.12,4283.12
False,True,False,5,2,9699.06,5.2EQN,3720.0,8610.0,13605.44,3840.0,6009.06,1089.06
True,False,True,5,20,11686.5,5.20FDY,4290.0,7410.0,14512.48,2640.0,7936.5,4276.5
True,False,True,5,26,8959.6,5.26FDY,3510.0,6930.0,12471.65,4440.0,7369.6,2029.6
True,True,True,5,32,11369.33,5.32FQY,2100.0,9660.0,14739.23,3840.0,6689.33,1709.33
True,True,False,5,41,7696.1,5.41FQN,3390.0,5580.0,10657.6,3360.0,6916.1,2116.1
False,False,False,5,9,13152.17,5.9EDN,2550.0,12240.0,17346.94,3360.0,5442.17,912.17
True,False,False,14,41,11712.58,14.41FDN,4080.0,10530.0,15646.25,3510.0,6462.58,1182.58
False,False,True,14,3,325.83,14.3EDY,7770.0,300.0,13265.31,5580.0,6235.83,25.83
False,True,False,14,7,7512.58,14.7EQN,3540.0,6150.0,10997.73,3750.0,6462.58,1362.58
True,True,False,14,36,5905.42,14.36FQN,5610.0,5010.0,19954.65,3360.0,5215.42,895.42
True,False,True,14,32,3209.33,14.32FDY,3420.0,3180.0,8956.92,5490.0,6689.33,29.33
True,True,True,14,26,7313.12,14.26FQY,3420.0,6600.0,10544.21,5490.0,7823.12,713.12
False,True,False,14,13,13108.52,14.13EQN,3030.0,12090.0,15986.4,2820.0,4648.52,1018.52
True,True,True,14,18,10186.5,14.18FQY,3510.0,9480.0,14172.33,5550.0,7936.5,706.5
True,False,False,14,47,1411.62,14.47FDN,9810.0,1410.0,11224.5,3330.0,4081.62,1.62
False,False,True,14,5,8065.83,14.5EDY,3420.0,7320.0,11904.77,4230.0,6235.83,745.83
True,True,True,14,20,8446.1,14.20FQY,8730.0,7260.0,17460.31,4530.0,6916.1,1186.1
True,True,True,14,27,11479.6,14.27FQY,3540.0,10110.0,14512.48,4500.0,7369.6,1369.6
False,False,False,14,6,8601.9,14.6EDN,3120.0,8280.0,12698.42,3600.0,4761.9,321.9
True,False,False,14,37,805.42,14.37FDN,8520.0,780.0,14058.96,4980.0,5215.42,25.42
True,False,False,14,40,668.67,14.40FDN,9090.0,420.0,9523.81,3330.0,4988.67,248.67
False,False,True,14,2,8625.69,14.2EDY,9240.0,7530.0,16780.04,3990.0,5895.69,1095.69
False,False,False,14,14,6018.4,14.14EDN,3030.0,5340.0,11337.88,2760.0,4308.4,678.4
True,True,True,14,19,7641.9,14.19FQY,2730.0,7620.0,12018.15,4290.0,4761.9,21.9
False,False,True,14,10,8069.33,14.10EDY,3150.0,8040.0,12244.9,6390.0,6689.33,29.33
True,True,True,14,21,8928.79,14.21FQY,3090.0,8190.0,12358.27,3390.0,5328.79,738.79
False,True,True,14,9,14782.73,14.9EQY,3630.0,13320.0,19954.65,4320.0,6802.73,1462.73
True,False,False,14,46,11015.96,14.46FDN,3600.0,9480.0,13378.69,3690.0,6575.96,1535.96
False,True,False,14,11,7105.83,14.11EQN,3210.0,6660.0,11111.1,3930.0,6235.83,445.83
False,True,True,14,15,10239.06,14.15EQY,3450.0,9390.0,14399.08,3720.0,6009.06,849.06
True,False,False,14,39,5325.29,14.39FDN,2040.0,4470.0,9750.56,3300.0,4875.29,855.29
False,True,False,14,8,6075.29,14.8EQN,3120.0,5670.0,9750.56,3630.0,4875.29,405.29
True,False,False,14,43,1768.52,14.43FDN,8640.0,1200.0,9863.94,3000.0,4648.52,568.52
True,True,False,14,34,6768.79,14.34FQN,3390.0,6630.0,11451.25,4620.0,5328.79,138.79
True,False,True,14,30,7305.69,14.30FDY,3780.0,6750.0,12585.04,4350.0,5895.69,555.69
True,True,True,14,29,5892.17,14.29FQY,3390.0,5880.0,10657.6,4950.0,5442.17,12.17
False,True,True,14,1,11479.21,14.1EQY,3750.0,10590.0,15646.25,4380.0,6349.21,889.21
True,True,True,14,24,10415.96,14.24FQY,3030.0,9750.0,14739.23,3900.0,6575.96,665.96
True,False,False,14,48,7115.56,14.48FDN,3750.0,6300.0,11337.88,3540.0,5555.56,815.56
True,True,False,14,45,10995.69,14.45FQN,3420.0,10350.0,14512.48,3630.0,5895.69,645.69
True,True,True,14,22,13424.21,14.22FQY,3390.0,13410.0,17233.56,8880.0,10544.21,14.21
True,True,True,14,17,7902.17,14.17FQY,3240.0,6960.0,10997.73,3330.0,5442.17,942.17
True,False,True,14,31,7065.69,14.31FDY,3570.0,7050.0,11451.25,5220.0,5895.69,15.69
True,True,True,14,28,985.83,14.28FQY,9810.0,960.0,10770.98,5280.0,6235.83,25.83
False,False,False,14,4,7178.67,14.4EDN,3870.0,7170.0,24149.67,4440.0,4988.67,8.67
True,False,False,14,35,508.52,14.35FDN,8580.0,480.0,9070.29,4320.0,4648.52,28.52
True,False,False,14,38,10435.42,14.38FDN,3360.0,9720.0,13605.44,3360.0,5215.42,715.42
True,False,True,14,25,9249.48,14.25FDY,3600.0,8070.0,13151.94,4950.0,7029.48,1179.48
True,False,False,14,42,7775.96,14.42FDN,5190.0,6570.0,12925.17,4020.0,6575.96,1205.96
True,True,False,14,44,4758.79,14.44FQN,6630.0,4740.0,15873.02,5100.0,5328.79,18.79
True,True,True,14,23,6171.9,14.23FQY,6630.0,5610.0,15646.25,3030.0,4761.9,561.9
True,False,False,14,33,12432.58,14.33FDN,2850.0,10680.0,14285.71,3420.0,6462.58,1752.58
False,False,False,14,16,6172.31,14.16EDN,3090.0,6150.0,10770.98,5160.0,5782.31,22.31
False,True,True,14,12,10778.67,14.12EQY,3900.0,10500.0,15532.88,3870.0,4988.67,278.67
False,True,False,22,13,7998.4,22.13EQN,3000.0,7890.0,11678.0,3000.0,4308.4,108.4
True,False,False,22,41,4541.77,22.41FDN,2790.0,4080.0,7596.38,2790.0,4421.77,461.77
False,True,True,22,1,11548.94,22.1EQY,4020.0,11190.0,15532.88,4380.0,5668.94,358.94
True,True,True,22,26,5425.42,22.26FQY,4650.0,4980.0,10090.71,3330.0,5215.42,445.42
False,True,False,22,8,4895.56,22.8EQN,3120.0,4710.0,8163.27,3270.0,5555.56,185.56
True,False,True,22,32,5488.52,22.32FDY,3150.0,5190.0,9750.56,3240.0,4648.52,298.52
True,True,False,22,36,2971.62,22.36FQN,3000.0,2700.0,6122.46,3000.0,4081.62,271.62
True,False,False,22,47,2138.25,22.47FDN,2640.0,2130.0,4875.29,2880.0,3968.25,8.25
True,True,True,22,20,6325.42,22.20FQY,3450.0,6210.0,9977.33,4020.0,5215.42,115.42
True,True,True,22,18,8278.52,22.18FQY,5820.0,7950.0,14172.33,3480.0,4648.52,328.52
True,True,True,22,27,4158.79,22.27FQY,3330.0,2970.0,6575.96,3270.0,5328.79,1188.79
True,False,False,22,40,3425.15,22.40FDN,3090.0,3300.0,9297.06,3330.0,4535.15,125.15
False,False,False,22,4,778.52,22.4EDN,5550.0,330.0,5895.69,3120.0,4648.52,448.52
True,False,False,22,37,5885.15,22.37FDN,3240.0,5190.0,8730.17,2970.0,4535.15,695.15
True,True,True,22,21,3891.9,22.21FQY,3330.0,3870.0,8049.9,4440.0,4761.9,21.9
True,False,False,22,46,6521.77,22.46FDN,3240.0,6480.0,9863.94,3450.0,4421.77,41.77
True,True,True,22,19,4111.62,22.19FQY,3060.0,3990.0,7369.6,3000.0,4081.62,121.62
False,False,False,22,14,4758.4,22.14EDN,3150.0,4290.0,7483.0,3030.0,4308.4,468.4
False,False,True,22,10,6468.79,22.10EDY,3360.0,5460.0,9523.81,3330.0,5328.79,1008.79
True,False,False,22,43,6462.17,22.43FDN,3180.0,4860.0,8843.54,2670.0,5442.17,1602.17
True,False,False,22,39,4861.62,22.39FDN,2880.0,4740.0,7823.12,2820.0,4081.62,121.62
True,True,True,22,29,2715.69,22.29FQY,3810.0,1710.0,6916.1,3720.0,5895.69,1005.69
False,True,False,22,7,2891.77,22.7EQN,3240.0,2610.0,7142.85,3210.0,4421.77,281.77
True,True,True,22,24,5875.02,22.24FQY,3150.0,5640.0,9183.67,3000.0,4195.02,235.02
False,False,True,22,3,4365.69,22.3EDY,3570.0,3000.0,7029.48,3570.0,5895.69,1365.69
True,False,True,22,30,3448.52,22.30FDY,3390.0,2850.0,6802.73,3150.0,4648.52,598.52
True,True,False,22,34,3195.29,22.34FQN,3390.0,2730.0,6235.83,3480.0,4875.29,465.29
False,True,False,22,11,3521.77,22.11EQN,3240.0,3180.0,7483.0,3120.0,4421.77,341.77
False,True,True,22,15,5758.52,22.15EQY,3360.0,5160.0,8616.77,2940.0,4648.52,598.52
True,True,True,22,17,7285.42,22.17FQY,3420.0,6510.0,10770.98,3480.0,5215.42,775.42
True,False,False,22,48,5858.67,22.48FDN,3420.0,5310.0,8843.54,3390.0,4988.67,548.67
True,True,False,22,45,8558.67,22.45FQN,3570.0,8010.0,12811.79,3390.0,4988.67,548.67
False,False,True,22,5,2955.29,22.5EDY,3150.0,2610.0,5782.31,3450.0,4875.29,345.29
True,True,True,22,22,6801.9,22.22FQY,3450.0,6450.0,10544.21,3420.0,4761.9,351.9
True,True,True,22,28,2875.02,22.28FQY,3270.0,2640.0,6009.06,3090.0,4195.02,235.02
False,False,True,22,2,3288.4,22.2EDY,3750.0,2610.0,6575.96,2760.0,4308.4,678.4
True,False,True,22,31,4841.77,22.31FDY,3240.0,4440.0,8049.9,3000.0,4421.77,401.77
True,False,True,22,25,6029.33,22.25FDY,2550.0,3990.0,8049.9,3780.0,6689.33,2039.33
False,False,False,22,6,4721.77,22.6EDN,3240.0,4140.0,7483.0,2910.0,4421.77,581.77
True,False,False,22,35,6761.77,22.35FDN,2400.0,5970.0,8503.4,2490.0,4421.77,791.77
True,False,False,22,38,5421.9,22.38FDN,3420.0,4680.0,8163.27,2790.0,4761.9,741.9
True,False,False,22,42,1202.04,22.42FDN,,,,3090.0,5102.04,1202.04
False,True,True,22,12,8608.52,22.12EQY,3510.0,8340.0,11904.77,3270.0,4648.52,268.52
False,False,False,22,16,7458.4,22.16EDN,3060.0,6480.0,10317.46,2340.0,4308.4,978.4
True,True,False,22,44,7022.46,22.44FQN,3600.0,5850.0,11337.88,3990.0,6122.46,1172.46
True,True,True,22,23,248.25,22.23FQY,,,,2820.0,3968.25,248.25
True,False,False,22,33,2615.15,22.33FDN,2610.0,2340.0,5668.94,3390.0,4535.15,275.15
False,True,True,22,9,6105.29,22.9EQY,3390.0,5580.0,9183.67,3420.0,4875.29,525.29
