Filename;Leading;Trailing;Length;isFiller;Condition_Q;Condition_GP;Participant;Item;SP_Leading;SP_Trailing
1.6EQY_r2.wav; 1620; 1442; 7142;FALSE;TRUE;TRUE;1;6; 1620; 1442
1.21FDY_r1.wav; 1110;  235; 5215;TRUE;FALSE;TRUE;1;21; 1110;  235
1.2EQN_r2.wav; 1530; 2096; 7256;FALSE;TRUE;FALSE;1;2; 1530; 2096
1.46FQN_r2.wav; 1410; 1539; 7029;TRUE;TRUE;FALSE;1;46; 1410; 1539
1.19FDY_r2.wav; 1440; 1749; 8049;TRUE;FALSE;TRUE;1;19; 1440; 1749
1.21FDY_r2.wav; 2519;  836; 7256;TRUE;FALSE;TRUE;1;21; 2519;  836
1.6EQY_r1.wav; 1020;NA; 5442;FALSE;TRUE;TRUE;1;6; 1020;    0
1.2EQN_r1.wav;  960;  408; 5328;FALSE;TRUE;FALSE;1;2;  960;  408
1.46FQN_r1.wav; 1620;NA; 6235;TRUE;TRUE;FALSE;1;46; 1620;    0
1.19FDY_r1.wav; 1020;  595; 5215;TRUE;FALSE;TRUE;1;19; 1020;  595
1.12EDN_r2.wav; 1470; 1632; 7483;FALSE;FALSE;FALSE;1;12; 1470; 1632
1.16EQY_r2.wav; 1050;NA; 5328;FALSE;TRUE;TRUE;1;16; 1050;NA
1.9EDN_r1.wav; 1560;NA; 6122;FALSE;FALSE;FALSE;1;9; 1560;    0
1.27FDY_r1.wav; 1080;  565; 6235;TRUE;FALSE;TRUE;1;27; 1080;  565
1.37FQN_r1.wav;  990;NA; 4648;TRUE;TRUE;FALSE;1;37;  990;    0
1.40FQN_r2.wav; 1710; 2813; 8843;TRUE;TRUE;FALSE;1;40; 1710; 2813
1.12EDN_r1.wav; 1080;  418; 5668;FALSE;FALSE;FALSE;1;12; 1080;  418
1.16EQY_r1.wav; 1200;NA; 5102;FALSE;TRUE;TRUE;1;16; 1200;    0
1.9EDN_r2.wav; 1560; 1289; 6689;FALSE;FALSE;FALSE;1;9; 1560; 1289
1.27FDY_r2.wav; 2549; 3490;10090;TRUE;FALSE;TRUE;1;27; 2549; 3490
1.37FQN_r2.wav; 1650;  645; 5895;TRUE;TRUE;FALSE;1;37; 1650;  645
1.40FQN_r1.wav;  990;  662; 7142;TRUE;TRUE;FALSE;1;40;  990;  662
1.13EDY_r2.wav; 2010; 2960; 9410;FALSE;FALSE;TRUE;1;13; 2010; 2960
1.17FDY_r1.wav; 1020;  295; 5215;TRUE;FALSE;TRUE;1;17; 1020;  295
1.8EDY_r1.wav; 1140;  666; 7596;FALSE;FALSE;TRUE;1;8; 1140;  666
1.48FQN_r1.wav;  990;NA; 5555;TRUE;TRUE;FALSE;1;48;  990;    0
1.22FDY_r1.wav; 1200;  348; 5328;TRUE;FALSE;TRUE;1;22; 1200;  348
1.1EDN_r2.wav; 1320;  702; 6462;FALSE;FALSE;FALSE;1;1; 1320;  702
1.45FDN_r2.wav; 1080; 2079; 7029;TRUE;FALSE;FALSE;1;45; 1080; 2079
1.13EDY_r1.wav; 1200;NA; 5328;FALSE;FALSE;TRUE;1;13; 1200;    0
1.17FDY_r2.wav; 2789; 1716; 8616;TRUE;FALSE;TRUE;1;17; 2789; 1716
1.8EDY_r2.wav; 1560; 1579; 7369;FALSE;FALSE;TRUE;1;8; 1560; 1579
1.48FQN_r2.wav; 1260; 1205; 6575;TRUE;TRUE;FALSE;1;48; 1260; 1205
1.22FDY_r2.wav; 1560; 1402; 6802;TRUE;FALSE;TRUE;1;22; 1560; 1402
1.1EDN_r1.wav; 1380;NA; 5782;FALSE;FALSE;FALSE;1;1; 1380;    0
1.45FDN_r1.wav;  930;NA; 4875;TRUE;FALSE;FALSE;1;45;  930;    0
1.39FQN_r2.wav; 1920; 1462; 6802;TRUE;TRUE;FALSE;1;39; 1920; 1462
1.43FQN_r2.wav; 1110; 1745; 6575;TRUE;TRUE;FALSE;1;43; 1110; 1745
1.34FDN_r1.wav; 1230;NA; 5215;TRUE;FALSE;FALSE;1;34; 1230;    0
1.30FQY_r1.wav; 1680;  222; 6462;TRUE;TRUE;TRUE;1;30; 1680;  222
1.24FDY_r1.wav; 1410;  288; 5328;TRUE;FALSE;TRUE;1;24; 1410;  288
1.29FDY_r2.wav; 3509; 3011;11111;TRUE;FALSE;TRUE;1;29; 3509; 3011
1.39FQN_r1.wav; 1050;  255; 4875;TRUE;TRUE;FALSE;1;39; 1050;  255
1.43FQN_r1.wav;  960;  321; 4761;TRUE;TRUE;FALSE;1;43;  960;  321
1.34FDN_r2.wav; 1740; 1419; 7029;TRUE;FALSE;FALSE;1;34; 1740; 1419
1.30FQY_r2.wav; 1230; 1252; 6802;TRUE;TRUE;TRUE;1;30; 1230; 1252
1.24FDY_r2.wav; 1350; 2503; 7483;TRUE;FALSE;TRUE;1;24; 1350; 2503
1.29FDY_r1.wav; 1200;  319; 6349;TRUE;FALSE;TRUE;1;29; 1200;  319
1.4EQY_r2.wav; 1860; 1046; 7256;FALSE;TRUE;TRUE;1;4; 1860; 1046
1.23FDY_r1.wav;  870;  488; 4988;TRUE;FALSE;TRUE;1;23;  870;  488
1.44FDN_r2.wav; 1890; 1793; 7823;TRUE;FALSE;FALSE;1;44; 1890; 1793
1.33FQN_r1.wav;  900;  912; 5442;TRUE;TRUE;FALSE;1;33;  900;  912
1.23FDY_r2.wav; 1590;  252; 5442;TRUE;FALSE;TRUE;1;23; 1590;  252
1.4EQY_r1.wav; 1350;  926; 7256;FALSE;TRUE;TRUE;1;4; 1350;  926
1.44FDN_r1.wav;  960; 2182; 6802;TRUE;FALSE;FALSE;1;44;  960; 2182
1.33FQN_r2.wav; 1830; 1169; 6689;TRUE;TRUE;FALSE;1;33; 1830; 1169
1.31FQY_r1.wav; 1110;  388; 5668;TRUE;TRUE;TRUE;1;31; 1110;  388
1.28FDY_r2.wav; 1470;NA; 6235;TRUE;FALSE;TRUE;1;28; 1470;NA
1.38FQN_r2.wav; 1800;  938;12698;TRUE;TRUE;FALSE;1;38; 1800;  938
1.35FQN_r1.wav;  810; 1145; 5555;TRUE;TRUE;FALSE;1;35;  810; 1145
1.42FQN_r2.wav; 1980; 2550; 8730;TRUE;TRUE;FALSE;1;42; 1980; 2550
1.25FQY_r1.wav;  870;  219; 6009;TRUE;TRUE;TRUE;1;25;  870;  219
1.10EQN_r2.wav; 1680;  923; 8843;FALSE;TRUE;FALSE;1;10; 1680;  923
1.14EQY_r2.wav; 1050; 1063; 8503;FALSE;TRUE;TRUE;1;14; 1050; 1063
1.31FQY_r2.wav; 1200;  942; 6462;TRUE;TRUE;TRUE;1;31; 1200;  942
1.28FDY_r1.wav; 1020;  295; 5215;TRUE;FALSE;TRUE;1;28; 1020;  295
1.38FQN_r1.wav;  930;  265; 5215;TRUE;TRUE;FALSE;1;38;  930;  265
1.35FQN_r2.wav; 1890; 2900; 8390;TRUE;TRUE;FALSE;1;35; 1890; 2900
1.42FQN_r1.wav; 1170;  452; 6122;TRUE;TRUE;FALSE;1;42; 1170;  452
1.25FQY_r2.wav; 1320;  509; 6689;TRUE;TRUE;TRUE;1;25; 1320;  509
1.10EQN_r1.wav; 1110;  158; 4988;FALSE;TRUE;FALSE;1;10; 1110;  158
1.14EQY_r1.wav;  900;NA; 5215;FALSE;TRUE;TRUE;1;14;  900;    0
10.25FDY_r2.wav;NA; 1185;12585;TRUE;FALSE;TRUE;10;25;    0; 1185
10.42FDN_r1.wav; 2040; 1679; 7709;TRUE;FALSE;FALSE;10;42; 2040; 1679
10.35FDN_r2.wav; 5340; 1294;10204;TRUE;FALSE;FALSE;10;35; 5340; 1294
10.1EQY_r1.wav;  930; 1749; 7029;FALSE;TRUE;TRUE;10;1;  930; 1749
10.38FDN_r1.wav;  900; 2816; 7256;TRUE;FALSE;FALSE;10;38;  900; 2816
10.28FQY_r1.wav;  870;  738; 5328;TRUE;TRUE;TRUE;10;28;  870;  738
10.31FDY_r2.wav; 7140; 1234;12244;TRUE;FALSE;TRUE;10;31; 7140; 1234
10.8EQN_r2.wav; 5400; 1830;10770;FALSE;TRUE;FALSE;10;8; 5400; 1830
10.25FDY_r1.wav; 1470; 1115; 6575;TRUE;FALSE;TRUE;10;25; 1470; 1115
10.42FDN_r2.wav; 6540; 1524;10884;TRUE;FALSE;FALSE;10;42; 6540; 1524
10.35FDN_r1.wav;  840; 2542; 6802;TRUE;FALSE;FALSE;10;35;  840; 2542
10.1EQY_r2.wav; 7410; 1301;13151;FALSE;TRUE;TRUE;10;1; 7410; 1301
10.38FDN_r2.wav; 6540; 1701;11451;TRUE;FALSE;FALSE;10;38; 6540; 1701
10.28FQY_r2.wav; 8520;  828;13038;TRUE;TRUE;TRUE;10;28; 8520;  828
10.31FDY_r1.wav; 1020; 1065; 5895;TRUE;FALSE;TRUE;10;31; 1020; 1065
10.8EQN_r1.wav; 1050; 1419; 6009;FALSE;TRUE;FALSE;10;8; 1050; 1419
10.16EDN_r1.wav; 1080; 1089; 6009;FALSE;FALSE;FALSE;10;16; 1080; 1089
10.12EQY_r1.wav; 1320;  859; 6349;FALSE;TRUE;TRUE;10;12; 1320;  859
10.33FDN_r2.wav; 7200; 1141;11791;TRUE;FALSE;FALSE;10;33; 7200; 1141
10.44FQN_r1.wav; 1140; 2906; 7256;TRUE;TRUE;FALSE;10;44; 1140; 2906
10.23FQY_r2.wav; 7680; 2345;13265;TRUE;TRUE;TRUE;10;23; 7680; 2345
10.16EDN_r2.wav; 8790; 1382;13832;FALSE;FALSE;FALSE;10;16; 8790; 1382
10.12EQY_r2.wav; 8550; 1088;13718;FALSE;TRUE;TRUE;10;12; 8550; 1088
10.33FDN_r1.wav;  900; 1442; 6122;TRUE;FALSE;FALSE;10;33;  900; 1442
10.44FQN_r2.wav; 6420; 1574;11564;TRUE;TRUE;FALSE;10;44; 6420; 1574
10.23FQY_r1.wav; 1530; 1639; 6349;TRUE;TRUE;TRUE;10;23; 1530; 1639
10.29FQY_r1.wav; 1980;  822; 6462;TRUE;TRUE;TRUE;10;29; 1980;  822
10.24FQY_r2.wav; 7380; 1194;11904;TRUE;TRUE;TRUE;10;24; 7380; 1194
10.34FQN_r2.wav; 8550; 1352;13832;TRUE;TRUE;FALSE;10;34; 8550; 1352
10.30FDY_r2.wav; 8550; 5513;16553;TRUE;FALSE;TRUE;10;30; 8550; 5513
10.43FDN_r1.wav;  810; 1792; 5782;TRUE;FALSE;FALSE;10;43;  810; 1792
10.39FDN_r1.wav;  780; 1389; 6009;TRUE;FALSE;FALSE;10;39;  780; 1389
10.4EDN_r1.wav;  930; 1679; 6689;FALSE;FALSE;FALSE;10;4;  930; 1679
10.15EQY_r1.wav;  930; 1382; 6122;FALSE;TRUE;TRUE;10;15;  930; 1382
10.11EQN_r1.wav;  930; 3189; 8049;FALSE;TRUE;FALSE;10;11;  930; 3189
10.29FQY_r2.wav; 7740; 2248;13378;TRUE;TRUE;TRUE;10;29; 7740; 2248
10.24FQY_r1.wav;  990; 1865; 6575;TRUE;TRUE;TRUE;10;24;  990; 1865
10.34FQN_r1.wav;  870; 3106; 7936;TRUE;TRUE;FALSE;10;34;  870; 3106
10.30FDY_r1.wav; 1350; 1272; 6462;TRUE;FALSE;TRUE;10;30; 1350; 1272
10.43FDN_r2.wav; 7920; 1855;12925;TRUE;FALSE;FALSE;10;43; 7920; 1855
10.4EDN_r2.wav; 7860; 1091;13151;FALSE;FALSE;FALSE;10;4; 7860; 1091
10.39FDN_r2.wav; 5279; 1797;10317;TRUE;FALSE;FALSE;10;39; 5279; 1797
10.15EQY_r2.wav; 8880; 1428;14058;FALSE;TRUE;TRUE;10;15; 8880; 1428
10.11EQN_r2.wav; 4949; 1350; 9750;FALSE;TRUE;FALSE;10;11; 4949; 1350
10.17FQY_r2.wav; 7020; 1888;13378;TRUE;TRUE;TRUE;10;17; 7020; 1888
10.45FQN_r1.wav;  900; 1792; 6802;TRUE;TRUE;FALSE;10;45;  900; 1792
10.22FQY_r2.wav; 9359; 1885;14965;TRUE;TRUE;TRUE;10;22; 9359; 1885
10.48FDN_r2.wav; 8730; 2855;14285;TRUE;FALSE;FALSE;10;48; 8730; 2855
10.17FQY_r1.wav; 1230; 1642; 6802;TRUE;TRUE;TRUE;10;17; 1230; 1642
10.45FQN_r2.wav;10379; 2016;16326;TRUE;TRUE;FALSE;10;45;10379; 2016
10.22FQY_r1.wav; 1260;  925; 6235;TRUE;TRUE;TRUE;10;22; 1260;  925
10.48FDN_r1.wav;  990; 2269; 7369;TRUE;FALSE;FALSE;10;48;  990; 2269
10.40FDN_r1.wav; 1200; 1069; 6349;TRUE;FALSE;FALSE;10;40; 1200; 1069
10.37FDN_r2.wav; 7260; 1368;12018;TRUE;FALSE;FALSE;10;37; 7260; 1368
10.27FQY_r2.wav; 6330; 1084;11224;TRUE;TRUE;TRUE;10;27; 6330; 1084
10.7EQN_r1.wav; 1020; 1562; 6122;FALSE;TRUE;FALSE;10;7; 1020; 1562
10.3EDY_r1.wav; 1290; 3106; 7936;FALSE;FALSE;TRUE;10;3; 1290; 3106
10.40FDN_r2.wav; 9809; 1322;14852;TRUE;FALSE;FALSE;10;40; 9809; 1322
10.37FDN_r1.wav;  840; 1092; 5442;TRUE;FALSE;FALSE;10;37;  840; 1092
10.27FQY_r1.wav; 1080; 1359; 6009;TRUE;TRUE;TRUE;10;27; 1080; 1359
10.7EQN_r2.wav; 8940; 1392;14172;FALSE;TRUE;FALSE;10;7; 8940; 1392
10.3EDY_r2.wav; 5760; 1121;11111;FALSE;FALSE;TRUE;10;3; 5760; 1121
10.46FDN_r1.wav; 1050; 1385; 6575;TRUE;FALSE;FALSE;10;46; 1050; 1385
10.5EDY_r1.wav;  960; 3905; 6575;FALSE;FALSE;TRUE;10;5;  960; 3905
10.21FQY_r2.wav; 7110; 1538;12698;TRUE;TRUE;TRUE;10;21; 7110; 1538
10.10EDY_r1.wav; 1020; 1482; 6462;FALSE;FALSE;TRUE;10;10; 1020; 1482
10.19FQY_r1.wav; 1530; 1672; 6802;TRUE;TRUE;TRUE;10;19; 1530; 1672
10.14EDN_r1.wav; 1560; 1902; 6462;FALSE;FALSE;FALSE;10;14; 1560; 1902
10.46FDN_r2.wav; 6630; 1178;11678;TRUE;FALSE;FALSE;10;46; 6630; 1178
10.5EDY_r2.wav;10259; 1215;14625;FALSE;FALSE;TRUE;10;5;10259; 1215
10.21FQY_r1.wav; 1110; 2429; 6689;TRUE;TRUE;TRUE;10;21; 1110; 2429
10.10EDY_r2.wav; 8550; 1325;14285;FALSE;FALSE;TRUE;10;10; 8550; 1325
10.19FQY_r2.wav; 6900; 2401;12811;TRUE;TRUE;TRUE;10;19; 6900; 2401
10.14EDN_r2.wav; 6300; 1797;11337;FALSE;FALSE;FALSE;10;14; 6300; 1797
10.13EQN_r1.wav; 2519; 1826; 7256;FALSE;TRUE;FALSE;10;13; 2519; 1826
10.26FQY_r2.wav; 6870; 1418;11678;TRUE;TRUE;TRUE;10;26; 6870; 1418
10.36FQN_r2.wav; 5730; 1567;10657;TRUE;TRUE;FALSE;10;36; 5730; 1567
10.32FDY_r2.wav; 6120; 1361;11111;TRUE;FALSE;TRUE;10;32; 6120; 1361
10.2EDY_r1.wav; 1050; 1779; 7029;FALSE;FALSE;TRUE;10;2; 1050; 1779
10.41FDN_r1.wav; 1170; 3439; 6349;TRUE;FALSE;FALSE;10;41; 1170; 3439
10.6EDN_r1.wav; 1620; 1468; 5668;FALSE;FALSE;FALSE;10;6; 1620; 1468
10.13EQN_r2.wav; 8070; 1188;12018;FALSE;TRUE;FALSE;10;13; 8070; 1188
10.26FQY_r1.wav;  780; 1215; 5895;TRUE;TRUE;TRUE;10;26;  780; 1215
10.36FQN_r1.wav;  870; 1299; 6009;TRUE;TRUE;FALSE;10;36;  870; 1299
10.32FDY_r1.wav; 1800; 1229; 6689;TRUE;FALSE;TRUE;10;32; 1800; 1229
10.2EDY_r2.wav; 9449; 1418;13718;FALSE;FALSE;TRUE;10;2; 9449; 1418
10.41FDN_r2.wav; 5550; 2367;11337;TRUE;FALSE;FALSE;10;41; 5550; 2367
10.6EDN_r2.wav; 6840; 1001;11111;FALSE;FALSE;FALSE;10;6; 6840; 1001
10.20FQY_r2.wav; 6000;  537;10317;TRUE;TRUE;TRUE;10;20; 6000;  537
10.9EQY_r2.wav; 7680; 1058;12698;FALSE;TRUE;TRUE;10;9; 7680; 1058
10.47FDN_r1.wav; 1020;  945; 5895;TRUE;FALSE;FALSE;10;47; 1020;  945
10.18FQY_r1.wav;  870; 1212; 6462;TRUE;TRUE;TRUE;10;18;  870; 1212
10.20FQY_r1.wav; 1380; 3029; 7709;TRUE;TRUE;TRUE;10;20; 1380; 3029
10.9EQY_r1.wav; 2519; 1889; 6689;FALSE;TRUE;TRUE;10;9; 2519; 1889
10.47FDN_r2.wav; 6930; 1044;10884;TRUE;FALSE;FALSE;10;47; 6930; 1044
10.18FQY_r2.wav; 9239;  848;13718;TRUE;TRUE;TRUE;10;18; 9239;  848
19.46FQN_r2.wav;NA;NA;14285;TRUE;TRUE;FALSE;19;46;    0;NA
19.8EDN_r1.wav;  900; 1505; 6575;FALSE;FALSE;FALSE;19;8;  900; 1505
19.21FDY_r1.wav; 1110; 1415; 6575;TRUE;FALSE;TRUE;19;21; 1110; 1415
19.1EDY_r2.wav;20670; 3461;27551;FALSE;FALSE;TRUE;19;1;20670; 3461
19.10EQY_r2.wav;NA;NA;41836;FALSE;TRUE;TRUE;19;10;    0;NA
19.14EQN_r2.wav;NA;NA;19954;FALSE;TRUE;FALSE;19;14;    0;NA
19.19FDY_r2.wav;14879;  897;19047;TRUE;FALSE;TRUE;19;19;14879;  897
19.46FQN_r1.wav; 1110; 4453; 7483;TRUE;TRUE;FALSE;19;46; 1110; 4453
19.8EDN_r2.wav; 6780; 3684;11904;FALSE;FALSE;FALSE;19;8; 6780; 3684
19.21FDY_r2.wav;21330; 3144;28344;TRUE;FALSE;TRUE;19;21;21330; 3144
19.1EDY_r1.wav;  960; 2566; 6916;FALSE;FALSE;TRUE;19;1;  960; 2566
19.10EQY_r1.wav;NA;NA; 7142;FALSE;TRUE;TRUE;19;10;NA;    0
19.14EQN_r1.wav;NA;NA; 6689;FALSE;TRUE;FALSE;19;14;NA;    0
19.19FDY_r1.wav;  750;  759; 6009;TRUE;FALSE;TRUE;19;19;  750;  759
19.37FQN_r1.wav;  810; 1715; 6575;TRUE;TRUE;FALSE;19;37;  810; 1715
19.40FQN_r2.wav;21240; 1536;24036;TRUE;TRUE;FALSE;19;40;21240; 1536
19.27FDY_r1.wav;  870; 3036; 8616;TRUE;FALSE;TRUE;19;27;  870; 3036
19.37FQN_r2.wav;10019; 1459;15079;TRUE;TRUE;FALSE;19;37;10019; 1459
19.40FQN_r1.wav;  600; 1586; 7256;TRUE;TRUE;FALSE;19;40;  600; 1586
19.27FDY_r2.wav;NA;NA;19727;TRUE;FALSE;TRUE;19;27;    0;NA
19.20FDY_r1.wav;  990; 3526; 6916;TRUE;FALSE;TRUE;19;20;  990; 3526
19.4EQN_r2.wav;NA;NA;28798;FALSE;TRUE;FALSE;19;4;    0;NA
19.47FQN_r2.wav;13589;  523;17233;TRUE;TRUE;FALSE;19;47;13589;  523
19.18FDY_r2.wav; 8250; 1161;12471;TRUE;FALSE;TRUE;19;18; 8250; 1161
19.20FDY_r2.wav;13499; 5448;20748;TRUE;FALSE;TRUE;19;20;13499; 5448
19.4EQN_r1.wav; 4649; 1276; 6916;FALSE;TRUE;FALSE;19;4; 4649; 1276
19.47FQN_r1.wav; 1320; 1489; 6349;TRUE;TRUE;FALSE;19;47; 1320; 1489
19.18FDY_r1.wav;  720; 2079; 7029;TRUE;FALSE;TRUE;19;18;  720; 2079
19.13EDN_r2.wav;NA;NA;15532;FALSE;FALSE;FALSE;19;13;    0;NA
19.36FDN_r1.wav;  690; 1555; 6235;TRUE;FALSE;FALSE;19;36;  690; 1555
19.32FQY_r1.wav;  750; 1209; 6009;TRUE;TRUE;TRUE;19;32;  750; 1209
19.26FDY_r1.wav; 1080; 2003; 7823;TRUE;FALSE;TRUE;19;26; 1080; 2003
19.41FQN_r2.wav;11309; 1446;16326;TRUE;TRUE;FALSE;19;41;11309; 1446
19.13EDN_r1.wav; 2579; 1702; 6802;FALSE;FALSE;FALSE;19;13; 2579; 1702
19.36FDN_r2.wav; 8460; 1421;12131;TRUE;FALSE;FALSE;19;36; 8460; 1421
19.32FQY_r2.wav; 9149;  602;13832;TRUE;TRUE;TRUE;19;32; 9149;  602
19.26FDY_r2.wav;NA;NA;29365;TRUE;FALSE;TRUE;19;26;    0;NA
19.41FQN_r1.wav;  870; 1492; 6802;TRUE;TRUE;FALSE;19;41;  870; 1492
19.16EQN_r2.wav;16259;  751;20521;FALSE;TRUE;FALSE;19;16;16259;  751
19.12EDY_r2.wav; 6690;  611;12131;FALSE;FALSE;TRUE;19;12; 6690;  611
19.7EDN_r2.wav;NA;NA;18480;FALSE;FALSE;FALSE;19;7;    0;NA
19.3EQY_r2.wav;12959; 1990;17800;FALSE;TRUE;TRUE;19;3;12959; 1990
19.33FQN_r1.wav; 1290; 2799; 7029;TRUE;TRUE;FALSE;19;33; 1290; 2799
19.44FDN_r2.wav;11219; 2723;16553;TRUE;FALSE;FALSE;19;44;11219; 2723
19.23FDY_r1.wav; 2190; 2199; 6009;TRUE;FALSE;TRUE;19;23; 2190; 2199
19.16EQN_r1.wav;  840; 1429; 6349;FALSE;TRUE;FALSE;19;16;  840; 1429
19.12EDY_r1.wav;  690; 2302; 6802;FALSE;FALSE;TRUE;19;12;  690; 2302
19.7EDN_r1.wav; 1230; 2780; 8390;FALSE;FALSE;FALSE;19;7; 1230; 2780
19.3EQY_r1.wav; 1770;  972; 6462;FALSE;TRUE;TRUE;19;3; 1770;  972
19.33FQN_r2.wav;17249; 2092;22222;TRUE;TRUE;FALSE;19;33;17249; 2092
19.44FDN_r1.wav;  930;  572; 6122;TRUE;FALSE;FALSE;19;44;  930;  572
19.23FDY_r2.wav;NA;NA;13038;TRUE;FALSE;TRUE;19;23;    0;NA
19.35FQN_r1.wav;  690; 1168; 5668;TRUE;TRUE;FALSE;19;35;  690; 1168
19.38FQN_r2.wav;11369; 7121;19841;TRUE;TRUE;FALSE;19;38;11369; 7121
19.25FQY_r1.wav;  810; 1746; 7596;TRUE;TRUE;TRUE;19;25;  810; 1746
19.42FQN_r2.wav;18509; 4339;23809;TRUE;TRUE;FALSE;19;42;18509; 4339
19.5EQY_r2.wav;31890; 2124;37074;FALSE;TRUE;TRUE;19;5;31890; 2124
19.31FQY_r1.wav; 1110; 1322; 7142;TRUE;TRUE;TRUE;19;31; 1110; 1322
19.28FDY_r2.wav;10079; 4342;15532;TRUE;FALSE;TRUE;19;28;10079; 4342
19.35FQN_r2.wav;NA;NA; 1814;TRUE;TRUE;FALSE;19;35;    0;NA
19.38FQN_r1.wav; 1080; 4096; 6916;TRUE;TRUE;FALSE;19;38; 1080; 4096
19.25FQY_r2.wav;15479; 4741;21541;TRUE;TRUE;TRUE;19;25;15479; 4741
19.42FQN_r1.wav;NA;NA; 7256;TRUE;TRUE;FALSE;19;42;NA;    0
19.5EQY_r1.wav; 2699; 1885; 6235;FALSE;TRUE;TRUE;19;5; 2699; 1885
19.31FQY_r2.wav;30300; 2841;36621;TRUE;TRUE;TRUE;19;31;30300; 2841
19.28FDY_r1.wav;  840;  328; 5668;TRUE;FALSE;TRUE;19;28;  840;  328
19.17FDY_r1.wav;  720;  298; 5668;TRUE;FALSE;TRUE;19;17;  720;  298
19.6EQN_r2.wav;10319;  812;13832;FALSE;TRUE;FALSE;19;6;10319;  812
19.45FDN_r2.wav;13139;  719;16439;TRUE;FALSE;FALSE;19;45;13139;  719
19.22FDY_r1.wav; 1050; 1856; 7256;TRUE;FALSE;TRUE;19;22; 1050; 1856
19.48FQN_r1.wav;  810; 4046; 8276;TRUE;TRUE;FALSE;19;48;  810; 4046
19.2EQY_r2.wav;15689; 3931;21541;FALSE;TRUE;TRUE;19;2;15689; 3931
19.17FDY_r2.wav;NA;NA;15192;TRUE;FALSE;TRUE;19;17;    0;NA
19.6EQN_r1.wav;  750;  712; 5782;FALSE;TRUE;FALSE;19;6;  750;  712
19.45FDN_r1.wav;  840;NA; 5782;TRUE;FALSE;FALSE;19;45;  840;    0
19.22FDY_r2.wav;11009;  693;16893;TRUE;FALSE;TRUE;19;22;11009;  693
19.48FQN_r2.wav;15419; 5099;23129;TRUE;TRUE;FALSE;19;48;15419; 5099
19.2EQY_r1.wav;  930; 1859; 7709;FALSE;TRUE;TRUE;19;2;  930; 1859
19.34FDN_r1.wav; 1080; 1055; 6575;TRUE;FALSE;FALSE;19;34; 1080; 1055
19.30FQY_r1.wav;  960;  889; 6349;TRUE;TRUE;TRUE;19;30;  960;  889
19.29FDY_r2.wav;21180; 3237;26757;TRUE;FALSE;TRUE;19;29;21180; 3237
19.24FDY_r1.wav; 1080;  792; 5442;TRUE;FALSE;TRUE;19;24; 1080;  792
19.9EDY_r1.wav; 3389; 4296; 8616;FALSE;FALSE;TRUE;19;9; 3389; 4296
19.39FQN_r2.wav;13679; 3264;19614;TRUE;TRUE;FALSE;19;39;13679; 3264
19.43FQN_r2.wav;15359; 2651;19841;TRUE;TRUE;FALSE;19;43;15359; 2651
19.15EDY_r2.wav;12389;  162;15192;FALSE;FALSE;TRUE;19;15;12389;  162
19.11EDN_r2.wav;NA;NA; 9750;FALSE;FALSE;FALSE;19;11;    0;NA
19.34FDN_r2.wav;24060; 2338;29818;TRUE;FALSE;FALSE;19;34;24060; 2338
19.30FQY_r2.wav;21240; 1820;26870;TRUE;TRUE;TRUE;19;30;21240; 1820
19.29FDY_r1.wav; 1080; 2372; 7142;TRUE;FALSE;TRUE;19;29; 1080; 2372
19.9EDY_r2.wav;NA;NA;19387;FALSE;FALSE;TRUE;19;9;    0;NA
19.24FDY_r2.wav;19859; 2306;24716;TRUE;FALSE;TRUE;19;24;19859; 2306
19.39FQN_r1.wav;  660; 2332; 6802;TRUE;TRUE;FALSE;19;39;  660; 2332
19.43FQN_r1.wav;  690;  808; 5668;TRUE;TRUE;FALSE;19;43;  690;  808
19.15EDY_r1.wav;  720; 1165; 6235;FALSE;FALSE;TRUE;19;15;  720; 1165
19.11EDN_r1.wav; 1380; 2703; 8163;FALSE;FALSE;FALSE;19;11; 1380; 2703
8.43FDN_r1.wav;NA;NA; 6235;TRUE;FALSE;FALSE;8;43;NA;    0
8.39FDN_r1.wav; 2639; 1955; 5555;TRUE;FALSE;FALSE;8;39; 2639; 1955
8.8EQY_r1 2.wav;NA;NA;  340;FALSE;TRUE;TRUE;8;8;NA;    0
8.24FQY_r2.wav;NA;NA; 5442;TRUE;TRUE;TRUE;8;24;    0;NA
8.29FQY_r1.wav;NA;NA; 6462;TRUE;TRUE;TRUE;8;29;NA;    0
8.34FQN_r2.wav;NA;NA; 5782;TRUE;TRUE;FALSE;8;34;    0;NA
8.3EDN_r1.wav; 3629; 3930; 8730;FALSE;FALSE;FALSE;8;3; 3629; 3930
8.7EQY_r1.wav; 1590; 4939; 7369;FALSE;TRUE;TRUE;8;7; 1590; 4939
8.30FDY_r2.wav;NA;NA; 5668;TRUE;FALSE;TRUE;8;30;    0;NA
8.41FDN_r2 2.wav;NA;NA; 4988;TRUE;FALSE;FALSE;8;41;    0;NA
8.3EDN_r2 2.wav;NA;NA; 1587;FALSE;FALSE;FALSE;8;3;    0;NA
8.26FQY_r1 2.wav;NA;NA; 4081;TRUE;TRUE;TRUE;8;26;NA;    0
8.20FQY_r2 2.wav;NA;NA; 3287;TRUE;TRUE;TRUE;8;20;    0;NA
8.43FDN_r2.wav;NA;NA; 5328;TRUE;FALSE;FALSE;8;43;    0;NA
